ID_Client,Dernier_Mois_Observe,Lag1,RollMean3,Pred_Next_Month_Tx,Risque_Inactivite_Prochain_Mois
4,2023-06-01,1.0,1.0,1.0,Eleve
5,2023-10-01,1.0,1.0,1.0,Eleve
6,2023-11-01,2.0,1.6666666666666667,1.9390582010582011,Normal
7,2023-12-01,1.0,1.0,1.0,Eleve
8,2023-07-01,1.0,1.0,1.0,Eleve
10,2023-12-01,1.0,1.6666666666666667,2.015873626373626,Normal
11,2023-08-01,1.0,1.3333333333333333,1.5663304935804938,Normal
12,2023-08-01,1.0,1.0,1.0,Eleve
13,2023-12-01,2.0,1.3333333333333333,1.0,Eleve
15,2023-10-01,1.0,1.3333333333333333,1.5663304935804938,Normal
17,2023-09-01,1.0,1.0,1.0,Eleve
18,2023-11-01,1.0,1.0,1.0,Eleve
19,2023-09-01,3.0,2.0,1.7322645502645502,Normal
20,2023-12-01,1.0,1.6666666666666667,2.015873626373626,Normal
21,2023-12-01,1.0,1.0,1.0,Eleve
22,2023-12-01,1.0,1.3333333333333333,1.5663304935804938,Normal
23,2023-11-01,1.0,1.0,1.0,Eleve
24,2023-12-01,1.0,1.3333333333333333,1.5663304935804938,Normal
25,2023-12-01,1.0,1.0,1.0,Eleve
27,2023-08-01,2.0,1.6666666666666667,1.9390582010582011,Normal
29,2023-12-01,1.0,1.0,1.0,Eleve
30,2023-12-01,1.0,1.0,1.0,Eleve
31,2023-12-01,1.0,1.3333333333333333,1.5663304935804938,Normal
34,2023-08-01,1.0,1.0,1.0,Eleve
35,2023-12-01,1.0,1.0,1.0,Eleve
38,2023-12-01,1.0,1.0,1.0,Eleve
39,2023-12-01,1.0,1.0,1.0,Eleve
40,2023-09-01,2.0,1.3333333333333333,1.0,Eleve
42,2023-12-01,1.0,1.3333333333333333,1.5663304935804938,Normal
43,2023-10-01,1.0,1.3333333333333333,1.5663304935804938,Normal
46,2023-12-01,1.0,1.0,1.0,Eleve
47,2023-12-01,1.0,1.0,1.0,Eleve
48,2023-12-01,2.0,1.3333333333333333,1.0,Eleve
50,2023-07-01,1.0,1.0,1.0,Eleve
