ID_Client,Segment_Client,Cluster,Segment_Label,PC1,PC2,Tx_Count,Tx_Sum,Tx_Mean,Recency_Jours,Freq_Moy,Freq_Max,Type__Dépôt,Type__Paiement_CB,Type__Retrait,Type__Virement,Cat__Carte,Cat__Compte,Cat__Crédit
1,Particulier,1,Inactif / A reactiver,-1.4859113792139753,-1.90741195016277,1.0,2964.82,2964.82,298.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Professionnel,3,Regulier,-1.9836332939953802,2.1809081239372308,2.0,3836.33,1918.165,65.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0
3,Entreprise,0,Regulier,2.1300984103991873,-2.165725888758907,4.0,6034.3,1508.575,84.0,2.0,3.0,0.5,0.0,0.5,0.0,0.25,0.0,0.75
4,Particulier,1,Ticket moyen eleve,-0.36244697459492764,0.44378822336134494,4.0,15449.13,3862.2825,199.0,1.0,1.0,0.25,0.0,0.5,0.25,0.5,0.0,0.5
5,Professionnel,3,Regulier,-1.1936661874112222,0.9032342589361068,3.0,6235.5,2078.5,83.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
6,Particulier,0,Premium (valeur & frequence elevees),2.727756210482285,-0.38051805773986214,8.0,22393.08,2799.135,48.0,1.3333333333333333,2.0,0.125,0.25,0.5,0.125,0.125,0.5,0.375
7,Entreprise,1,Regulier,0.3071311268218548,0.7855877462754557,6.0,16093.95,2682.3250000000003,24.0,1.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.5,0.0,0.5
8,Particulier,1,Regulier,-0.9379858406038443,-0.17836941387840208,3.0,7244.49,2414.83,159.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333
9,Professionnel,2,Regulier,-1.1677984243232065,0.056167630234174766,2.0,5276.88,2638.44,82.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5
10,Particulier,0,Premium (valeur & frequence elevees),3.2265549429485056,0.04995163000468811,7.0,19290.91,2755.844285714286,3.0,1.4,3.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855
11,Professionnel,0,Premium (valeur & frequence elevees),1.015349078340091,1.0000541650058408,5.0,15521.67,3104.334,137.0,1.25,2.0,0.0,0.4,0.2,0.4,0.4,0.2,0.4
12,Particulier,0,Regulier,0.911360446084019,-0.09758636867047119,5.0,12131.300000000001,2426.26,129.0,1.25,2.0,0.2,0.2,0.2,0.4,0.0,0.6,0.4
13,Entreprise,0,Regulier,1.2961323200886081,-0.8911949546306386,5.0,11706.300000000001,2341.26,27.0,1.25,2.0,0.2,0.4,0.4,0.0,0.2,0.4,0.4
14,Particulier,2,Regulier,-2.1032311462488584,-4.065456568691667,1.0,827.43,827.43,45.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,Professionnel,0,Regulier,0.8949915564613261,-0.9761483994075429,5.0,11151.289999999999,2230.258,72.0,1.25,2.0,0.2,0.2,0.4,0.2,0.2,0.2,0.6
16,Particulier,3,Inactif / A reactiver,-2.2029517073371645,-0.6161316790774767,1.0,3125.61,3125.61,350.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17,Entreprise,3,Regulier,-0.4798303675320841,0.7296446426353664,3.0,8190.15,2730.0499999999997,106.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0
18,Particulier,1,Regulier,-0.8271745812320294,1.4330568910110242,3.0,8742.7,2914.2333333333336,39.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
19,Professionnel,0,Premium (valeur & frequence elevees),3.7335837984417792,0.3733138203251532,9.0,19521.82,2169.091111111111,94.0,1.5,3.0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.3333333333333333
20,Particulier,0,Regulier,2.6020975044532033,-0.3543478742748711,7.0,10935.74,1562.2485714285715,7.0,1.4,3.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857
21,Entreprise,2,Regulier,-0.0667952351218802,-1.62471983492086,4.0,9258.07,2314.5175,30.0,1.0,1.0,0.0,0.75,0.25,0.0,0.0,0.25,0.75
22,Particulier,0,Premium (valeur & frequence elevees),1.0786684800967496,1.0558688945523214,5.0,15240.57,3048.114,25.0,1.25,2.0,0.0,0.2,0.2,0.6,0.4,0.2,0.4
23,Professionnel,3,Ticket moyen eleve,-0.3654957554731238,1.0179128826001234,3.0,8903.15,2967.7166666666667,55.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
24,Particulier,3,Regulier,-0.3116625759033121,1.8831050465243189,4.0,4495.8,1123.95,14.0,1.3333333333333333,2.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0
25,Entreprise,2,Regulier,-0.1503157023664045,-0.47880257772650103,4.0,8650.29,2162.5725,4.0,1.0,1.0,0.5,0.25,0.0,0.25,0.25,0.25,0.5
26,Particulier,1,Inactif / A reactiver,-2.8065580718048198,4.2141551343992845,1.0,4012.93,4012.93,334.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
27,Entreprise,0,Regulier,1.6096244421578774,-0.46251769491626943,5.0,11951.31,2390.2619999999997,129.0,1.6666666666666667,2.0,0.2,0.4,0.2,0.2,0.2,0.2,0.6
28,Particulier,1,Ticket moyen eleve,-1.1510777437276658,1.1063976009836123,2.0,6749.61,3374.805,66.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5
29,Professionnel,2,Regulier,-0.2916897606000097,-1.8667229929423585,3.0,7490.5599999999995,2496.853333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666
30,Particulier,0,Ticket moyen eleve,2.277516571489262,-0.19558028475205613,6.0,20078.14,3346.3566666666666,6.0,1.2,2.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666
31,Entreprise,0,Premium (valeur & frequence elevees),4.556468424173012,0.34116739717561456,11.0,28730.38,2611.8527272727274,12.0,1.375,3.0,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.36363636363636365
32,Particulier,2,Regulier,-1.0903373156838623,-1.532400897551341,2.0,4724.12,2362.06,89.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
33,Professionnel,1,Inactif / A reactiver,-1.6337636778570996,1.212285504249039,2.0,6019.63,3009.815,212.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5
34,Particulier,1,Ticket moyen eleve,-0.263413928496366,0.4457031599741547,4.0,13262.92,3315.73,125.0,1.0,1.0,0.25,0.25,0.25,0.25,0.5,0.0,0.5
35,Entreprise,0,Regulier,1.2877166939615494,-1.1464288462257988,6.0,9574.46,1595.743333333333,20.0,1.2,2.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666
36,Particulier,2,Regulier,-4.730543783644893,-1.5423519407192121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Professionnel,1,Inactif / A reactiver,-1.9538346728060745,1.7601565692407959,1.0,2013.44,2013.44,206.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38,Particulier,0,Premium (valeur & frequence elevees),3.3011846325434324,0.44281496392081937,8.0,18848.22,2356.0275,26.0,1.3333333333333333,3.0,0.5,0.375,0.0,0.125,0.5,0.125,0.375
39,Entreprise,2,Regulier,-0.5798940777767259,-0.9844150663617387,4.0,8117.13,2029.2825,15.0,1.0,1.0,0.25,0.0,0.75,0.0,0.5,0.25,0.25
40,Particulier,0,Regulier,0.5815156883285718,0.5355039185350104,4.0,11414.46,2853.615,115.0,1.3333333333333333,2.0,0.0,0.25,0.5,0.25,0.5,0.25,0.25
41,Entreprise,2,Regulier,-2.0198553743305387,-2.184460158182534,2.0,1858.6599999999999,929.3299999999999,70.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5
42,Particulier,0,Premium (valeur & frequence elevees),1.3975022929666514,0.7360113465031529,5.0,15032.130000000001,3006.4260000000004,22.0,1.25,2.0,0.2,0.4,0.4,0.0,0.8,0.0,0.2
43,Professionnel,0,Regulier,0.9031131146068988,-0.14003348205094432,6.0,11407.33,1901.2216666666666,77.0,1.2,2.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
44,Particulier,3,Inactif / A reactiver,-2.16553998421032,1.5874011620459736,2.0,2725.64,1362.82,261.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0
45,Entreprise,2,Inactif / A reactiver,-2.6568390967182682,-0.9300040095269505,1.0,880.56,880.56,127.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
46,Particulier,2,Regulier,-0.5534814602694315,-0.8184374816529212,4.0,7242.389999999999,1810.5974999999999,23.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.5
47,Professionnel,1,Ticket moyen eleve,-0.9453452553429683,2.700333277286566,3.0,9073.74,3024.58,14.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
48,Particulier,0,Premium (valeur & frequence elevees),2.451180756135681,1.2583752003411939,8.0,20083.08,2510.385,19.0,1.3333333333333333,2.0,0.25,0.25,0.0,0.5,0.375,0.375,0.25
49,Entreprise,2,Ticket moyen eleve,-0.8438796914675782,-2.3197324093297804,2.0,6085.12,3042.56,39.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0
50,Particulier,3,Regulier,-0.9645934248865116,-0.3934003579064907,4.0,9603.84,2400.96,166.0,1.0,1.0,0.0,0.0,0.75,0.25,0.25,0.5,0.25
