ID_Client,Cluster,PC1,PC2
1,1,-1.4859113792139753,-1.90741195016277
2,3,-1.9836332939953802,2.1809081239372308
3,0,2.1300984103991873,-2.165725888758907
4,1,-0.36244697459492764,0.44378822336134494
5,3,-1.1936661874112222,0.9032342589361068
6,0,2.727756210482285,-0.38051805773986214
7,1,0.3071311268218548,0.7855877462754557
8,1,-0.9379858406038443,-0.17836941387840208
9,2,-1.1677984243232065,0.056167630234174766
10,0,3.2265549429485056,0.04995163000468811
11,0,1.015349078340091,1.0000541650058408
12,0,0.911360446084019,-0.09758636867047119
13,0,1.2961323200886081,-0.8911949546306386
14,2,-2.1032311462488584,-4.065456568691667
15,0,0.8949915564613261,-0.9761483994075429
16,3,-2.2029517073371645,-0.6161316790774767
17,3,-0.4798303675320841,0.7296446426353664
18,1,-0.8271745812320294,1.4330568910110242
19,0,3.7335837984417792,0.3733138203251532
20,0,2.6020975044532033,-0.3543478742748711
21,2,-0.0667952351218802,-1.62471983492086
22,0,1.0786684800967496,1.0558688945523214
23,3,-0.3654957554731238,1.0179128826001234
24,3,-0.3116625759033121,1.8831050465243189
25,2,-0.1503157023664045,-0.47880257772650103
26,1,-2.8065580718048198,4.2141551343992845
27,0,1.6096244421578774,-0.46251769491626943
28,1,-1.1510777437276658,1.1063976009836123
29,2,-0.2916897606000097,-1.8667229929423585
30,0,2.277516571489262,-0.19558028475205613
31,0,4.556468424173012,0.34116739717561456
32,2,-1.0903373156838623,-1.532400897551341
33,1,-1.6337636778570996,1.212285504249039
34,1,-0.263413928496366,0.4457031599741547
35,0,1.2877166939615494,-1.1464288462257988
36,2,-4.730543783644893,-1.5423519407192121
37,1,-1.9538346728060745,1.7601565692407959
38,0,3.3011846325434324,0.44281496392081937
39,2,-0.5798940777767259,-0.9844150663617387
40,0,0.5815156883285718,0.5355039185350104
41,2,-2.0198553743305387,-2.184460158182534
42,0,1.3975022929666514,0.7360113465031529
43,0,0.9031131146068988,-0.14003348205094432
44,3,-2.16553998421032,1.5874011620459736
45,2,-2.6568390967182682,-0.9300040095269505
46,2,-0.5534814602694315,-0.8184374816529212
47,1,-0.9453452553429683,2.700333277286566
48,0,2.451180756135681,1.2583752003411939
49,2,-0.8438796914675782,-2.3197324093297804
50,3,-0.9645934248865116,-0.3934003579064907
